longitude;latitude;density
10.40430556;43.72291667;1.679815
10.40458333;43.72291667;1.679815
10.40486111;43.72291667;1.679815
10.40513889;43.72291667;1.679815
10.40541667;43.72291667;1.679815
10.40569444;43.72291667;1.679815
10.40597222;43.72291667;1.679815
10.40625;43.72291667;1.679815
10.40652778;43.72291667;1.679815
10.40680556;43.72291667;0.184753
10.40708333;43.72291667;0.184753
10.40736111;43.72291667;0.184753
10.40763889;43.72291667;0.184753
10.40875;43.72291667;4.576391
10.40902778;43.72291667;4.576391
10.40930556;43.72291667;4.576391
10.40958333;43.72291667;4.576391
10.40986111;43.72291667;6.993069
10.41013889;43.72291667;6.993069
10.41041667;43.72291667;6.993069
10.41069444;43.72291667;10.140867
10.41097222;43.72291667;10.140867
10.41125;43.72291667;10.140867
10.41152778;43.72291667;10.140867
10.41180556;43.72291667;10.140867
10.41208333;43.72291667;10.140867
10.41236111;43.72291667;10.140867
10.41263889;43.72291667;10.140867
10.41291667;43.72291667;19.877935
10.41319444;43.72291667;19.877935
10.41347222;43.72291667;19.877935
10.41375;43.72291667;4.621895
10.41402778;43.72291667;2.184187
10.41458333;43.72291667;2.184187
10.41486111;43.72291667;2.184187
10.41875;43.72291667;1.52113
10.41902778;43.72291667;1.52113
10.42097222;43.72291667;3.765146
10.31291667;43.72319444;0.222876
10.32736111;43.72319444;0.222876
10.33986111;43.72319444;0.222876
10.34013889;43.72319444;0.222876
10.34041667;43.72319444;0.222876
10.36847222;43.72319444;0.773284
10.36875;43.72319444;0.773284
10.36902778;43.72319444;0.773284
10.36958333;43.72319444;0.773284
10.36986111;43.72319444;0.773284
10.37152778;43.72319444;0.624053
10.37263889;43.72319444;0.110127
10.37291667;43.72319444;0.110127
10.37319444;43.72319444;0.110127
10.37402778;43.72319444;0.110127
10.37430556;43.72319444;0.110127
10.37486111;43.72319444;0.522045
10.37513889;43.72319444;0.522045
10.37597222;43.72319444;3.120267
10.37708333;43.72319444;3.085597
10.37736111;43.72319444;3.085597
10.37763889;43.72319444;3.085597
10.37791667;43.72319444;0.775339
10.37819444;43.72319444;0.775339
10.38652778;43.72319444;0.775339
10.38680556;43.72319444;0.775339
10.38708333;43.72319444;0.775339
10.38736111;43.72319444;0.507043
10.38763889;43.72319444;0.507043
10.38791667;43.72319444;3.120267
10.38819444;43.72319444;3.120267
10.38847222;43.72319444;3.120267
10.38875;43.72319444;3.120267
10.38902778;43.72319444;3.120267
10.38930556;43.72319444;1.911993
10.38958333;43.72319444;1.911993
10.38986111;43.72319444;1.911993
10.39013889;43.72319444;3.028494
10.39041667;43.72319444;3.028494
10.39069444;43.72319444;3.028494
10.39097222;43.72319444;3.028494
10.39125;43.72319444;3.028494
10.39152778;43.72319444;3.028494
10.39180556;43.72319444;2.392205
10.39208333;43.72319444;2.392205
10.39236111;43.72319444;2.392205
10.39375;43.72319444;0.546047
10.39402778;43.72319444;0.546047
10.39430556;43.72319444;0.546047
10.39486111;43.72319444;0.546047
10.39513889;43.72319444;0.546047
10.39541667;43.72319444;0.546047
10.39569444;43.72319444;0.546047
10.39597222;43.72319444;0.546047
10.39625;43.72319444;0.546047
10.39652778;43.72319444;0.546047
10.39819444;43.72319444;3.138621
10.39847222;43.72319444;3.138621
10.39875;43.72319444;3.138621
10.40013889;43.72319444;7.079105
10.40041667;43.72319444;7.079105
10.40069444;43.72319444;7.079105
10.40097222;43.72319444;7.079105
10.40125;43.72319444;7.079105
10.40152778;43.72319444;7.079105
10.40180556;43.72319444;4.836414
10.40208333;43.72319444;4.836414
10.40236111;43.72319444;4.836414
10.40263889;43.72319444;4.836414
10.40291667;43.72319444;0.510589
10.40513889;43.72319444;1.679815
10.40541667;43.72319444;1.679815
10.40569444;43.72319444;1.679815
10.40597222;43.72319444;1.679815
10.40625;43.72319444;1.679815
10.40680556;43.72319444;1.679815
10.40708333;43.72319444;0.184753
10.40736111;43.72319444;0.184753
10.40763889;43.72319444;0.184753
10.40791667;43.72319444;0.532597
10.40875;43.72319444;4.576391
10.40902778;43.72319444;4.576391
10.40930556;43.72319444;4.576391
10.40958333;43.72319444;4.576391
10.40986111;43.72319444;6.993069
10.41013889;43.72319444;6.993069
10.41041667;43.72319444;6.993069
10.41069444;43.72319444;6.993069
10.41097222;43.72319444;10.140867
10.41180556;43.72319444;10.140867
10.41208333;43.72319444;10.140867
10.41236111;43.72319444;10.140867
10.41263889;43.72319444;4.621895
10.41291667;43.72319444;4.621895
10.41319444;43.72319444;4.621895
10.41347222;43.72319444;4.621895
10.41375;43.72319444;4.621895
10.41402778;43.72319444;4.621895
10.41875;43.72319444;1.52113
10.41902778;43.72319444;1.52113
10.41958333;43.72319444;1.52113
10.42041667;43.72319444;3.765146
10.42069444;43.72319444;3.765146
10.31291667;43.72347222;0.222876
10.31319444;43.72347222;0.222876
10.32736111;43.72347222;0.222876
10.34013889;43.72347222;0.222876
10.34041667;43.72347222;0.222876
10.36847222;43.72347222;0.773284
10.36875;43.72347222;0.773284
10.36958333;43.72347222;0.773284
10.36986111;43.72347222;0.773284
10.37291667;43.72347222;0.110127
10.37319444;43.72347222;0.110127
10.37402778;43.72347222;0.110127
10.37430556;43.72347222;0.110127
10.37486111;43.72347222;0.522045
10.37513889;43.72347222;0.522045
10.37541667;43.72347222;0.522045
10.37569444;43.72347222;0.522045
10.37597222;43.72347222;0.522045
10.37625;43.72347222;0.522045
10.37680556;43.72347222;0.522045
10.37708333;43.72347222;0.522045
10.38597222;43.72347222;0.775339
10.38625;43.72347222;0.775339
10.38652778;43.72347222;0.775339
10.38680556;43.72347222;0.775339
10.38708333;43.72347222;0.507043
10.38736111;43.72347222;0.507043
10.38763889;43.72347222;0.507043
10.38819444;43.72347222;3.120267
10.38847222;43.72347222;3.120267
10.38875;43.72347222;3.120267
10.38902778;43.72347222;1.911993
10.38930556;43.72347222;1.911993
10.38958333;43.72347222;1.911993
10.38986111;43.72347222;1.911993
10.39013889;43.72347222;1.911993
10.39041667;43.72347222;1.911993
10.39069444;43.72347222;1.911993
10.39097222;43.72347222;3.028494
10.39125;43.72347222;3.028494
10.39152778;43.72347222;3.028494
10.39180556;43.72347222;2.392205
10.39208333;43.72347222;2.392205
10.39236111;43.72347222;2.392205
10.39263889;43.72347222;0.546047
10.39375;43.72347222;0.546047
10.39402778;43.72347222;0.546047
10.39486111;43.72347222;0.546047
10.39513889;43.72347222;0.546047
10.39541667;43.72347222;0.546047
10.39569444;43.72347222;0.546047
10.39597222;43.72347222;0.546047
10.39625;43.72347222;0.546047
10.39680556;43.72347222;0.546047
10.39708333;43.72347222;0.546047
10.39819444;43.72347222;3.138621
10.39902778;43.72347222;7.079105
10.39930556;43.72347222;7.079105
10.39958333;43.72347222;7.079105
10.39986111;43.72347222;7.079105
10.40013889;43.72347222;7.079105
10.40041667;43.72347222;7.079105
10.40069444;43.72347222;7.079105
10.40097222;43.72347222;7.079105
10.40125;43.72347222;7.079105
10.40152778;43.72347222;7.079105
10.40180556;43.72347222;7.079105
10.40208333;43.72347222;4.836414
10.40236111;43.72347222;4.836414
10.40263889;43.72347222;4.836414
10.40291667;43.72347222;4.836414
10.40319444;43.72347222;4.6804
10.40347222;43.72347222;4.6804
10.40375;43.72347222;4.6804
10.40402778;43.72347222;0.510589
10.40430556;43.72347222;0.510589
10.40597222;43.72347222;1.679815
10.40625;43.72347222;1.679815
10.40708333;43.72347222;1.679815
10.40736111;43.72347222;1.679815
10.40847222;43.72347222;6.112052
10.40875;43.72347222;6.112052
10.40902778;43.72347222;6.112052
10.40930556;43.72347222;6.112052
10.40958333;43.72347222;6.112052
10.40986111;43.72347222;6.993069
10.41013889;43.72347222;6.993069
10.41041667;43.72347222;6.993069
10.41069444;43.72347222;6.993069
10.41097222;43.72347222;6.993069
10.41125;43.72347222;10.140867
10.41152778;43.72347222;10.140867
10.41180556;43.72347222;4.621895
10.41208333;43.72347222;4.621895
10.41236111;43.72347222;4.621895
10.41263889;43.72347222;4.621895
10.41291667;43.72347222;4.621895
10.41319444;43.72347222;4.621895
10.41347222;43.72347222;4.621895
10.42013889;43.72347222;3.765146
10.31291667;43.72375;0.222876
10.31319444;43.72375;0.222876
10.37291667;43.72375;0.110127
10.37319444;43.72375;0.110127
10.37486111;43.72375;0.522045
10.37513889;43.72375;0.522045
10.37625;43.72375;0.522045
10.37680556;43.72375;0.522045
10.37708333;43.72375;0.522045
10.37930556;43.72375;0.302849
10.37958333;43.72375;0.302849
10.37986111;43.72375;0.302849
10.38013889;43.72375;0.775339
10.38041667;43.72375;0.775339
10.38486111;43.72375;0.775339
10.38597222;43.72375;0.775339
10.38625;43.72375;0.775339
10.38652778;43.72375;0.775339
10.38680556;43.72375;0.775339
10.38736111;43.72375;0.507043
10.38763889;43.72375;0.507043
10.38791667;43.72375;0.507043
10.38819444;43.72375;3.120267
10.38847222;43.72375;1.911993
10.38875;43.72375;1.911993
10.38902778;43.72375;1.911993
10.38930556;43.72375;1.911993
10.38958333;43.72375;1.911993
10.38986111;43.72375;1.911993
10.39013889;43.72375;1.911993
10.39125;43.72375;1.911993
10.39152778;43.72375;2.392205
10.39180556;43.72375;2.392205
10.39208333;43.72375;2.392205
10.39236111;43.72375;1.87216
10.39263889;43.72375;0.546047
10.39347222;43.72375;0.546047
10.39375;43.72375;0.546047
10.39402778;43.72375;0.546047
10.39430556;43.72375;0.546047
10.39458333;43.72375;0.546047
10.39486111;43.72375;0.546047
10.39513889;43.72375;0.546047
10.39541667;43.72375;0.546047
10.39569444;43.72375;0.546047
10.39791667;43.72375;1.87216
10.39819444;43.72375;4.78961
10.39847222;43.72375;4.78961
10.39875;43.72375;4.78961
10.39902778;43.72375;7.079105
10.39930556;43.72375;7.079105
10.39958333;43.72375;7.079105
10.39986111;43.72375;7.079105
10.40013889;43.72375;7.079105
10.40041667;43.72375;7.079105
10.40069444;43.72375;7.079105
10.40097222;43.72375;7.079105
10.40125;43.72375;7.079105
10.40152778;43.72375;7.079105
10.40180556;43.72375;7.079105
10.40208333;43.72375;4.836414
10.40236111;43.72375;4.836414
10.40263889;43.72375;4.836414
10.40291667;43.72375;4.836414
10.40319444;43.72375;4.836414
10.40347222;43.72375;4.836414
10.40375;43.72375;4.6804
10.40402778;43.72375;4.6804
10.40430556;43.72375;4.6804
10.40458333;43.72375;4.6804
10.40486111;43.72375;4.6804
10.40513889;43.72375;4.6804
10.40541667;43.72375;0.510589
10.40847222;43.72375;6.112052
10.40875;43.72375;6.112052
10.40902778;43.72375;6.112052
10.40930556;43.72375;6.112052
10.40958333;43.72375;6.112052
10.40986111;43.72375;6.993069
10.41013889;43.72375;6.993069
10.41041667;43.72375;6.993069
10.41069444;43.72375;4.621895
10.41097222;43.72375;4.621895
10.41125;43.72375;4.621895
10.41152778;43.72375;4.621895
10.41180556;43.72375;4.621895
10.41208333;43.72375;4.621895
10.41236111;43.72375;4.621895
10.41986111;43.72375;3.765146
10.33652778;43.72402778;0.222876
10.33986111;43.72402778;0.222876
10.37430556;43.72402778;0.522045
10.37458333;43.72402778;0.522045
10.37486111;43.72402778;0.522045
10.37513889;43.72402778;0.522045
10.37541667;43.72402778;0.522045
10.37902778;43.72402778;0.302849
10.37930556;43.72402778;0.302849
10.37958333;43.72402778;0.302849
10.37986111;43.72402778;0.302849
10.38013889;43.72402778;0.302849
10.38041667;43.72402778;0.568334
10.38069444;43.72402778;0.568334
10.38125;43.72402778;0.568334
10.38152778;43.72402778;0.568334
10.38180556;43.72402778;0.568334
10.38208333;43.72402778;0.568334
10.38236111;43.72402778;0.775339
10.38263889;43.72402778;0.775339
10.38291667;43.72402778;0.775339
10.38319444;43.72402778;0.775339
10.38347222;43.72402778;0.775339
10.38569444;43.72402778;0.775339
10.38597222;43.72402778;0.775339
10.38625;43.72402778;0.775339
10.38652778;43.72402778;0.775339
10.38708333;43.72402778;0.507043
10.38736111;43.72402778;0.507043
10.38763889;43.72402778;0.507043
10.38791667;43.72402778;0.507043
10.38819444;43.72402778;0.507043
10.38875;43.72402778;1.911993
10.38902778;43.72402778;1.911993
10.38930556;43.72402778;1.911993
10.38958333;43.72402778;1.911993
10.38986111;43.72402778;1.911993
10.39097222;43.72402778;1.911993
10.39125;43.72402778;1.911993
10.39152778;43.72402778;8.357858
10.39180556;43.72402778;8.357858
10.39208333;43.72402778;8.357858
10.39236111;43.72402778;1.87216
10.39291667;43.72402778;1.87216
10.39375;43.72402778;0.546047
10.39402778;43.72402778;0.546047
10.39430556;43.72402778;0.546047
10.39458333;43.72402778;0.546047
10.39486111;43.72402778;0.546047
10.39513889;43.72402778;0.546047
10.39541667;43.72402778;0.546047
10.39680556;43.72402778;1.87216
10.39708333;43.72402778;4.78961
10.39736111;43.72402778;4.78961
10.39763889;43.72402778;4.78961
10.39791667;43.72402778;4.78961
10.39819444;43.72402778;4.78961
10.39847222;43.72402778;4.78961
10.39875;43.72402778;4.78961
10.39902778;43.72402778;7.079105
10.39930556;43.72402778;1.856559
10.39958333;43.72402778;1.856559
10.39986111;43.72402778;1.856559
10.40013889;43.72402778;1.856559
10.40041667;43.72402778;1.856559
10.40069444;43.72402778;1.856559
10.40097222;43.72402778;1.856559
10.40125;43.72402778;7.079105
10.40152778;43.72402778;7.079105
10.40180556;43.72402778;7.079105
10.40208333;43.72402778;4.836414
10.40236111;43.72402778;4.836414
10.40263889;43.72402778;4.836414
10.40291667;43.72402778;4.836414
10.40319444;43.72402778;4.836414
10.40347222;43.72402778;4.836414
10.40375;43.72402778;4.836414
10.40402778;43.72402778;4.6804
10.40430556;43.72402778;4.6804
10.40458333;43.72402778;4.6804
10.40486111;43.72402778;4.6804
10.40513889;43.72402778;5.61648
10.40541667;43.72402778;5.61648
10.40569444;43.72402778;5.61648
10.40597222;43.72402778;6.001925
10.40625;43.72402778;6.001925
10.40652778;43.72402778;0.510589
10.40819444;43.72402778;0.532597
10.40847222;43.72402778;6.112052
10.40875;43.72402778;6.112052
10.40902778;43.72402778;6.112052
10.40930556;43.72402778;6.112052
10.40958333;43.72402778;6.112052
10.40986111;43.72402778;4.621895
10.41013889;43.72402778;4.621895
10.41041667;43.72402778;4.621895
10.41069444;43.72402778;4.621895
10.41097222;43.72402778;4.621895
10.41125;43.72402778;4.621895
10.33486111;43.72430556;0.222876
10.33513889;43.72430556;0.222876
10.37319444;43.72430556;0.110127
10.37430556;43.72430556;0.522045
10.37458333;43.72430556;0.522045
10.37486111;43.72430556;0.522045
10.37513889;43.72430556;0.522045
10.37541667;43.72430556;0.522045
10.37930556;43.72430556;0.302849
10.37958333;43.72430556;0.302849
10.37986111;43.72430556;0.302849
10.38013889;43.72430556;0.302849
10.38041667;43.72430556;0.568334
10.38069444;43.72430556;0.568334
10.38097222;43.72430556;0.568334
10.38125;43.72430556;0.568334
10.38152778;43.72430556;0.568334
10.38180556;43.72430556;0.568334
10.38208333;43.72430556;0.568334
10.38236111;43.72430556;0.568334
10.38263889;43.72430556;0.568334
10.38291667;43.72430556;0.568334
10.38319444;43.72430556;0.568334
10.38347222;43.72430556;0.568334
10.38375;43.72430556;0.568334
10.38402778;43.72430556;0.568334
10.38513889;43.72430556;0.775339
10.38541667;43.72430556;0.775339
10.38569444;43.72430556;0.775339
10.38597222;43.72430556;0.775339
10.38625;43.72430556;0.775339
10.38652778;43.72430556;0.775339
10.38708333;43.72430556;0.507043
10.38736111;43.72430556;0.507043
10.38763889;43.72430556;0.507043
10.38791667;43.72430556;0.507043
10.38819444;43.72430556;0.507043
10.38847222;43.72430556;1.911993
10.38930556;43.72430556;1.911993
10.38958333;43.72430556;1.911993
10.38986111;43.72430556;1.911993
10.39013889;43.72430556;1.911993
10.39041667;43.72430556;1.911993
10.39069444;43.72430556;1.911993
10.39097222;43.72430556;1.911993
10.39125;43.72430556;1.911993
10.39152778;43.72430556;8.357858
10.39180556;43.72430556;8.357858
10.39208333;43.72430556;8.357858
10.39236111;43.72430556;1.87216
10.39347222;43.72430556;0.546047
10.39375;43.72430556;0.546047
10.39402778;43.72430556;0.546047
10.39430556;43.72430556;0.546047
10.39458333;43.72430556;0.546047
10.39486111;43.72430556;0.546047
10.39513889;43.72430556;1.87216
10.39569444;43.72430556;1.87216
10.39625;43.72430556;7.334764
10.39652778;43.72430556;7.334764
10.39680556;43.72430556;7.334764
10.39708333;43.72430556;4.78961
10.39736111;43.72430556;4.78961
10.39763889;43.72430556;4.78961
10.39791667;43.72430556;4.78961
10.39819444;43.72430556;4.78961
10.39847222;43.72430556;4.78961
10.39875;43.72430556;4.78961
10.39902778;43.72430556;1.856559
10.39930556;43.72430556;1.856559
10.39958333;43.72430556;1.856559
10.39986111;43.72430556;1.856559
10.40013889;43.72430556;1.856559
10.40041667;43.72430556;1.856559
10.40069444;43.72430556;1.856559
10.40097222;43.72430556;1.856559
10.40125;43.72430556;1.856559
10.40152778;43.72430556;1.856559
10.40180556;43.72430556;1.856559
10.40208333;43.72430556;4.836414
10.40236111;43.72430556;4.836414
10.40263889;43.72430556;4.836414
10.40291667;43.72430556;4.836414
10.40319444;43.72430556;4.836414
10.40347222;43.72430556;4.836414
10.40375;43.72430556;4.836414
10.40402778;43.72430556;4.836414
10.40430556;43.72430556;4.836414
10.40458333;43.72430556;4.6804
10.40486111;43.72430556;5.61648
10.40513889;43.72430556;5.61648
10.40541667;43.72430556;5.61648
10.40569444;43.72430556;5.61648
10.40597222;43.72430556;6.001925
10.40625;43.72430556;6.001925
10.40652778;43.72430556;6.001925
10.40680556;43.72430556;6.001925
10.40708333;43.72430556;6.001925
10.40736111;43.72430556;6.001925
10.40763889;43.72430556;0.510589
10.40819444;43.72430556;0.532597
10.40847222;43.72430556;6.112052
10.40875;43.72430556;6.112052
10.40902778;43.72430556;4.621895
10.40930556;43.72430556;4.621895
10.40958333;43.72430556;4.621895
10.40986111;43.72430556;4.621895
10.41013889;43.72430556;4.621895
10.41819444;43.72430556;0.083841
10.33486111;43.72458333;0.222876
10.37319444;43.72458333;0.110127
10.37402778;43.72458333;0.110127
10.37430556;43.72458333;0.522045
10.37458333;43.72458333;0.522045
10.37486111;43.72458333;0.522045
10.37513889;43.72458333;0.522045
10.37541667;43.72458333;0.522045
10.37569444;43.72458333;0.522045
10.37930556;43.72458333;0.302849
10.37958333;43.72458333;0.302849
10.37986111;43.72458333;0.302849
10.38013889;43.72458333;0.302849
10.38041667;43.72458333;0.568334
10.38069444;43.72458333;0.568334
10.38097222;43.72458333;0.568334
10.38125;43.72458333;0.568334
10.38152778;43.72458333;0.568334
10.38180556;43.72458333;0.568334
10.38208333;43.72458333;0.568334
10.38236111;43.72458333;0.568334
10.38263889;43.72458333;0.568334
10.38291667;43.72458333;0.568334
10.38319444;43.72458333;0.568334
10.38347222;43.72458333;0.568334
10.38375;43.72458333;0.568334
10.38402778;43.72458333;0.568334
10.38486111;43.72458333;0.568334
10.38513889;43.72458333;1.531767
10.38541667;43.72458333;1.531767
10.38569444;43.72458333;1.531767
10.38597222;43.72458333;1.531767
10.38625;43.72458333;0.568334
10.38652778;43.72458333;0.568334
10.38708333;43.72458333;0.507043
10.38736111;43.72458333;0.507043
10.38763889;43.72458333;0.507043
10.38791667;43.72458333;0.507043
10.38819444;43.72458333;0.507043
10.38847222;43.72458333;0.507043
10.38875;43.72458333;1.911993
10.38930556;43.72458333;1.911993
10.38958333;43.72458333;1.911993
10.38986111;43.72458333;1.911993
10.39013889;43.72458333;1.911993
10.39041667;43.72458333;1.911993
10.39069444;43.72458333;1.911993
10.39097222;43.72458333;1.911993
10.39125;43.72458333;8.357858
10.39152778;43.72458333;8.357858
10.39180556;43.72458333;8.357858
10.39347222;43.72458333;1.87216
10.39375;43.72458333;1.87216
10.39430556;43.72458333;1.87216
10.39458333;43.72458333;0.46804
10.39486111;43.72458333;0.46804
10.39513889;43.72458333;0.46804
10.39541667;43.72458333;0.46804
10.39569444;43.72458333;0.46804
10.39597222;43.72458333;0.46804
10.39625;43.72458333;7.334764
10.39652778;43.72458333;7.334764
10.39680556;43.72458333;7.334764
10.39708333;43.72458333;4.78961
10.39736111;43.72458333;4.78961
10.39763889;43.72458333;4.78961
10.39791667;43.72458333;4.78961
10.39819444;43.72458333;4.78961
10.39847222;43.72458333;4.78961
10.39875;43.72458333;4.78961
10.39902778;43.72458333;1.856559
10.39930556;43.72458333;1.856559
10.39958333;43.72458333;1.856559
10.39986111;43.72458333;1.856559
10.40013889;43.72458333;1.856559
10.40041667;43.72458333;1.856559
10.40069444;43.72458333;1.856559
10.40097222;43.72458333;1.856559
10.40125;43.72458333;1.856559
10.40152778;43.72458333;1.856559
10.40180556;43.72458333;1.856559
10.40208333;43.72458333;4.836414
10.40236111;43.72458333;4.836414
10.40263889;43.72458333;4.836414
10.40291667;43.72458333;4.836414
10.40319444;43.72458333;4.836414
10.40347222;43.72458333;4.836414
10.40375;43.72458333;4.836414
10.40402778;43.72458333;4.836414
10.40430556;43.72458333;4.836414
10.40458333;43.72458333;4.836414
10.40486111;43.72458333;5.61648
10.40513889;43.72458333;5.61648
10.40541667;43.72458333;5.61648
10.40569444;43.72458333;5.61648
10.40597222;43.72458333;6.001925
10.40625;43.72458333;6.001925
10.40652778;43.72458333;6.001925
10.40680556;43.72458333;6.001925
10.40708333;43.72458333;6.001925
10.40736111;43.72458333;6.001925
10.40763889;43.72458333;6.001925
10.40791667;43.72458333;6.001925
10.40819444;43.72458333;6.001925
10.33625;43.72486111;0.222876
10.33652778;43.72486111;0.222876
10.33847222;43.72486111;0.222876
10.37430556;43.72486111;0.522045
10.37458333;43.72486111;0.522045
10.37486111;43.72486111;0.522045
10.37513889;43.72486111;0.522045
10.37541667;43.72486111;0.522045
10.37569444;43.72486111;0.522045
10.37708333;43.72486111;0.522045
10.37736111;43.72486111;0.522045
10.37763889;43.72486111;0.522045
10.37930556;43.72486111;0.302849
10.37958333;43.72486111;0.302849
10.37986111;43.72486111;0.302849
10.38013889;43.72486111;0.302849
10.38041667;43.72486111;0.568334
10.38069444;43.72486111;0.568334
10.38097222;43.72486111;0.568334
10.38125;43.72486111;0.568334
10.38180556;43.72486111;0.568334
10.38208333;43.72486111;0.568334
10.38263889;43.72486111;0.568334
10.38319444;43.72486111;0.568334
10.38347222;43.72486111;0.568334
10.38375;43.72486111;0.568334
10.38402778;43.72486111;0.568334
10.38430556;43.72486111;0.568334
10.38458333;43.72486111;0.568334
10.38486111;43.72486111;0.568334
10.38513889;43.72486111;1.531767
10.38541667;43.72486111;1.531767
10.38569444;43.72486111;1.531767
10.38597222;43.72486111;1.531767
10.38625;43.72486111;0.568334
10.38680556;43.72486111;0.832071
10.38708333;43.72486111;0.832071
10.38736111;43.72486111;0.832071
10.38763889;43.72486111;0.832071
10.38791667;43.72486111;0.832071
10.38819444;43.72486111;0.832071
10.38847222;43.72486111;0.832071
10.38875;43.72486111;0.832071
10.38958333;43.72486111;1.911993
10.38986111;43.72486111;1.911993
10.39013889;43.72486111;1.911993
10.39041667;43.72486111;1.911993
10.39069444;43.72486111;1.911993
10.39097222;43.72486111;8.357858
10.39125;43.72486111;8.357858
10.39152778;43.72486111;8.357858
10.39180556;43.72486111;8.357858
10.39208333;43.72486111;8.357858
10.39263889;43.72486111;1.87216
10.39291667;43.72486111;0.46804
10.39319444;43.72486111;0.46804
10.39375;43.72486111;0.46804
10.39402778;43.72486111;0.46804
10.39430556;43.72486111;0.46804
10.39458333;43.72486111;0.46804
10.39486111;43.72486111;0.46804
10.39513889;43.72486111;0.46804
10.39541667;43.72486111;0.46804
10.39569444;43.72486111;0.46804
10.39597222;43.72486111;0.46804
10.39625;43.72486111;7.334764
10.39652778;43.72486111;7.334764
10.39680556;43.72486111;7.334764
10.39708333;43.72486111;8.268707
10.39736111;43.72486111;4.78961
10.39763889;43.72486111;4.78961
10.39791667;43.72486111;4.78961
10.39847222;43.72486111;4.78961
10.39875;43.72486111;4.78961
10.39902778;43.72486111;1.856559
10.39930556;43.72486111;1.856559
10.39958333;43.72486111;1.856559
10.40041667;43.72486111;1.856559
10.40069444;43.72486111;4.333704
10.40152778;43.72486111;4.333704
10.40180556;43.72486111;4.333704
10.40208333;43.72486111;4.333704
10.40236111;43.72486111;4.836414
10.40263889;43.72486111;4.836414
10.40291667;43.72486111;4.836414
10.40319444;43.72486111;4.836414
10.40347222;43.72486111;4.836414
10.40375;43.72486111;4.836414
10.40402778;43.72486111;4.836414
10.40430556;43.72486111;4.836414
10.40458333;43.72486111;4.836414
10.40486111;43.72486111;5.61648
10.40513889;43.72486111;4.742806
10.40541667;43.72486111;4.742806
10.40569444;43.72486111;4.742806
10.40597222;43.72486111;4.992427
10.40625;43.72486111;4.992427
10.40652778;43.72486111;4.992427
10.40680556;43.72486111;4.992427
10.40708333;43.72486111;4.992427
10.40736111;43.72486111;4.992427
10.40763889;43.72486111;4.992427
10.40791667;43.72486111;4.992427
10.40819444;43.72486111;4.992427
10.40847222;43.72486111;6.027042
10.40875;43.72486111;6.027042
10.40902778;43.72486111;6.027042
10.40930556;43.72486111;6.027042
10.33625;43.72513889;0.222876
10.33652778;43.72513889;0.222876
10.33680556;43.72513889;0.222876
10.33708333;43.72513889;0.222876
10.33847222;43.72513889;0.222876
10.33875;43.72513889;0.222876
10.37458333;43.72513889;0.522045
10.37486111;43.72513889;0.522045
10.37541667;43.72513889;0.522045
10.37708333;43.72513889;0.522045
10.37736111;43.72513889;0.522045
10.37763889;43.72513889;0.522045
10.37930556;43.72513889;0.302849
10.37958333;43.72513889;0.302849
10.37986111;43.72513889;0.302849
10.38013889;43.72513889;0.302849
10.38041667;43.72513889;0.568334
10.38069444;43.72513889;0.568334
10.38152778;43.72513889;0.568334
10.38263889;43.72513889;0.568334
10.38319444;43.72513889;0.568334
10.38347222;43.72513889;0.568334
10.38375;43.72513889;0.568334
10.38430556;43.72513889;0.568334
10.38486111;43.72513889;0.568334
10.38513889;43.72513889;1.531767
10.38541667;43.72513889;1.531767
10.38569444;43.72513889;1.531767
10.38597222;43.72513889;0.568334
10.38680556;43.72513889;0.832071
10.38708333;43.72513889;0.832071
10.38736111;43.72513889;0.832071
10.38763889;43.72513889;0.832071
10.38791667;43.72513889;0.832071
10.38819444;43.72513889;0.832071
10.38902778;43.72513889;0.832071
10.38930556;43.72513889;0.832071
10.38986111;43.72513889;3.588307
10.39013889;43.72513889;3.588307
10.39041667;43.72513889;3.588307
10.39069444;43.72513889;3.588307
10.39097222;43.72513889;0.553138
10.39125;43.72513889;0.553138
10.39152778;43.72513889;0.553138
10.39180556;43.72513889;0.553138
10.39208333;43.72513889;0.46804
10.39236111;43.72513889;0.46804
10.39263889;43.72513889;0.46804
10.39291667;43.72513889;0.46804
10.39319444;43.72513889;0.46804
10.39375;43.72513889;0.46804
10.39402778;43.72513889;0.46804
10.39430556;43.72513889;0.46804
10.39458333;43.72513889;0.46804
10.39486111;43.72513889;0.46804
10.39513889;43.72513889;0.46804
10.39541667;43.72513889;0.46804
10.39569444;43.72513889;0.46804
10.39597222;43.72513889;0.46804
10.39625;43.72513889;7.334764
10.39652778;43.72513889;7.334764
10.39680556;43.72513889;8.268707
10.39708333;43.72513889;8.268707
10.39736111;43.72513889;4.78961
10.39763889;43.72513889;4.78961
10.39791667;43.72513889;4.78961
10.39819444;43.72513889;4.78961
10.39847222;43.72513889;4.78961
10.39875;43.72513889;4.78961
10.39902778;43.72513889;1.856559
10.39930556;43.72513889;1.856559
10.39958333;43.72513889;1.856559
10.40041667;43.72513889;1.856559
10.40069444;43.72513889;4.333704
10.40097222;43.72513889;4.333704
10.40152778;43.72513889;4.333704
10.40180556;43.72513889;4.333704
10.40208333;43.72513889;4.333704
10.40236111;43.72513889;4.836414
10.40263889;43.72513889;4.836414
10.40291667;43.72513889;4.836414
10.40319444;43.72513889;4.836414
10.40347222;43.72513889;3.528302
